age,gender,height_cm,weight_kg,BMI,fitness_level,goal,plan_length_days,avg_intensity,avg_sets_per_day,avg_reps_per_set,avg_cardio_minutes_per_day,exercise_types_count,previous_success_rate,previous_goal,plan_success,plan_adherence_rate,user_rating
31,0,164,77,28.6,Intermediate,Weight Loss,24,Medium,4,17,44,4,0.77,Weight Loss,1,0.63,5
26,1,169,67,23.5,Beginner,Weight Loss,39,Low,9,11,53,4,0.88,Weight Loss,1,0.74,3
43,1,156,67,27.5,Intermediate,Weight Loss,74,Low,8,8,34,4,0.03,Endurance,0,0.02,4
19,1,181,72,22,Advanced,Endurance,50,Low,8,15,27,2,0.56,Weight Loss,1,0.62,5
37,1,165,86,31.6,Intermediate,Weight Loss,36,Low,4,9,38,1,0.21,Muscle Gain,0,0.3,2
45,1,200,72,18,Intermediate,Muscle Gain,53,High,7,18,37,3,0.34,Muscle Gain,0,0.42,2
24,0,168,82,29.1,Advanced,Weight Loss,36,Low,5,8,8,4,0.78,Muscle Gain,1,0.83,4
25,1,162,72,27.4,Beginner,Weight Loss,29,Medium,3,14,11,4,0.19,Muscle Gain,0,0.03,3
52,0,165,68,25,Advanced,Weight Loss,74,Medium,4,19,14,3,0.64,Weight Loss,1,0.63,3
31,1,155,79,32.9,Intermediate,Muscle Gain,81,Low,3,17,20,3,0.65,Endurance,1,0.75,5
34,0,174,79,26.1,Beginner,Weight Loss,44,Medium,5,16,51,4,0.95,Muscle Gain,1,1,4
53,1,165,67,24.6,Advanced,Muscle Gain,66,Low,4,18,34,3,0.78,Muscle Gain,1,0.79,2
57,0,181,58,17.7,Beginner,Muscle Gain,38,Medium,7,19,41,3,0.8,Endurance,1,0.84,5
21,1,167,75,26.9,Beginner,Weight Loss,57,Medium,6,19,32,2,0.53,Endurance,1,0.56,5
19,0,183,71,21.2,Advanced,Muscle Gain,25,Low,7,16,50,3,0.19,Muscle Gain,0,0,1
23,1,177,61,19.5,Beginner,Endurance,22,Low,9,10,18,1,0.43,Muscle Gain,0,0.54,4
59,0,170,57,19.7,Advanced,Weight Loss,25,High,7,13,54,1,0.55,Endurance,1,0.54,5
21,1,185,76,22.2,Intermediate,Weight Loss,82,Low,6,14,22,1,0.68,Muscle Gain,1,0.75,2
46,0,179,78,24.3,Beginner,Muscle Gain,67,Low,9,17,12,4,0.61,Muscle Gain,1,0.38,1
35,0,199,64,16.2,Intermediate,Muscle Gain,67,High,6,16,43,1,0.39,Weight Loss,0,0.56,2
43,1,165,61,22.4,Intermediate,Weight Loss,41,Low,8,9,0,2,0.27,Endurance,0,0.15,3
51,1,170,57,19.7,Beginner,Endurance,69,Low,6,15,50,1,0.17,Weight Loss,0,0.42,1
27,0,185,75,21.9,Advanced,Muscle Gain,82,High,4,14,28,4,0.69,Weight Loss,1,0.91,1
53,1,154,57,24,Beginner,Muscle Gain,71,Low,3,11,23,2,0.65,Endurance,1,0.51,5
31,0,183,103,30.8,Intermediate,Endurance,88,Low,8,9,15,1,0.69,Weight Loss,1,0.77,3
48,0,174,63,20.8,Intermediate,Endurance,55,High,8,15,24,2,0.37,Muscle Gain,0,0.27,5
32,0,161,33,12.7,Advanced,Weight Loss,51,High,3,18,54,2,0.26,Weight Loss,0,0.2,4
25,1,156,69,28.4,Beginner,Endurance,81,Medium,8,12,22,4,0.76,Endurance,1,0.7,2
31,0,163,68,25.6,Intermediate,Weight Loss,66,Low,6,13,27,4,0.77,Muscle Gain,1,0.82,2
40,0,147,86,39.8,Intermediate,Endurance,46,Medium,7,18,46,2,0.46,Muscle Gain,0,0.49,5
57,1,165,74,27.2,Intermediate,Muscle Gain,84,Medium,5,14,15,1,0.61,Muscle Gain,1,0.49,2
38,1,176,57,18.4,Advanced,Weight Loss,69,High,6,17,42,4,0.37,Muscle Gain,0,0.42,2
33,1,165,65,23.9,Intermediate,Weight Loss,85,Low,9,8,55,2,0.7,Weight Loss,1,0.68,4
35,1,183,74,22.1,Intermediate,Weight Loss,64,Low,9,15,37,3,0.84,Weight Loss,1,0.65,3
41,0,186,37,10.7,Beginner,Endurance,87,High,7,11,10,3,0.69,Muscle Gain,1,0.64,1
43,0,182,90,27.2,Beginner,Muscle Gain,56,Medium,7,16,2,4,0.51,Endurance,1,0.68,5
42,0,172,57,19.3,Intermediate,Weight Loss,28,High,8,8,14,1,0.46,Muscle Gain,0,0.42,5
58,0,146,91,42.7,Intermediate,Weight Loss,51,Low,4,18,0,3,0.64,Weight Loss,1,0.46,4
46,1,162,75,28.6,Beginner,Weight Loss,28,High,4,9,6,3,0.68,Muscle Gain,1,0.76,4
32,0,168,79,28,Advanced,Weight Loss,18,Low,8,13,0,3,0.56,Weight Loss,1,0.47,1
18,0,161,87,33.6,Advanced,Muscle Gain,67,Medium,8,18,48,1,0.62,Muscle Gain,1,0.65,3
42,1,168,78,27.6,Advanced,Endurance,64,Low,3,17,31,1,0.1,Endurance,0,0.08,5
24,0,186,80,23.1,Advanced,Muscle Gain,23,Medium,3,18,8,4,0.95,Muscle Gain,1,1,4
26,0,153,67,28.6,Advanced,Weight Loss,25,Medium,5,8,28,4,0.79,Endurance,1,0.77,5
41,0,188,75,21.2,Advanced,Muscle Gain,17,Low,5,11,25,3,0.37,Endurance,0,0.26,2
18,0,178,61,19.3,Advanced,Weight Loss,31,Low,5,15,22,1,0.56,Muscle Gain,1,0.52,5
25,0,172,64,21.6,Advanced,Endurance,49,Medium,5,17,44,2,0.05,Endurance,0,0,3
41,0,162,99,37.7,Beginner,Endurance,38,High,7,12,42,3,0.04,Endurance,0,0.02,3
28,1,161,57,22,Advanced,Endurance,89,Low,7,16,28,4,0.25,Weight Loss,0,0.43,5
34,1,153,72,30.8,Advanced,Weight Loss,49,Medium,3,18,51,1,0.69,Weight Loss,1,0.81,2
25,0,187,71,20.3,Advanced,Muscle Gain,80,Medium,4,18,37,4,0.85,Endurance,1,1,3
52,0,185,65,19,Intermediate,Endurance,22,High,8,13,32,4,0.56,Muscle Gain,1,0.61,4
52,1,155,77,32,Beginner,Weight Loss,74,Low,9,8,6,1,0.53,Endurance,1,0.55,5
50,0,164,78,29,Beginner,Weight Loss,66,Medium,4,13,11,3,0.4,Muscle Gain,0,0.3,2
22,0,174,56,18.5,Beginner,Muscle Gain,31,High,6,13,30,1,0.16,Weight Loss,0,0.19,4
59,0,167,71,25.5,Advanced,Endurance,56,Medium,7,13,31,3,0.12,Muscle Gain,0,0.11,5
56,1,150,53,23.6,Advanced,Weight Loss,48,Low,5,15,53,4,0.76,Endurance,1,0.84,2
58,0,163,81,30.5,Intermediate,Muscle Gain,76,High,5,13,19,1,0.93,Endurance,1,0.82,4
45,1,189,72,20.2,Beginner,Endurance,17,Medium,6,12,54,2,0.46,Endurance,0,0.46,3
24,0,164,71,26.4,Advanced,Muscle Gain,54,High,4,18,50,3,0.66,Endurance,1,0.5,5
26,1,168,79,28,Beginner,Muscle Gain,58,Low,5,9,16,2,0.91,Endurance,1,0.95,5
25,1,158,65,26,Intermediate,Weight Loss,63,High,4,11,35,3,0.09,Muscle Gain,0,0.16,3
29,0,175,83,27.1,Intermediate,Weight Loss,41,Low,8,17,2,1,0.77,Endurance,1,0.61,1
51,1,171,55,18.8,Intermediate,Weight Loss,55,Medium,6,12,0,2,0.62,Weight Loss,1,0.48,4
50,0,162,91,34.7,Beginner,Muscle Gain,89,Low,9,17,49,1,0.6,Endurance,1,0.47,3
40,1,156,61,25.1,Advanced,Weight Loss,82,Medium,4,11,26,3,0.29,Muscle Gain,0,0.27,5
41,0,184,44,13,Advanced,Muscle Gain,14,Medium,8,9,52,3,0.68,Endurance,1,0.54,4
54,0,153,65,27.8,Intermediate,Muscle Gain,52,Low,4,14,46,3,0.79,Endurance,1,0.93,4
52,1,175,63,20.6,Advanced,Weight Loss,30,Medium,4,17,39,3,0.11,Muscle Gain,0,0.16,1
57,0,148,64,29.2,Intermediate,Endurance,48,High,5,17,32,4,0.53,Endurance,1,0.59,5
39,0,177,73,23.3,Beginner,Endurance,59,Medium,3,9,19,3,0.1,Muscle Gain,0,0,2
44,1,179,86,26.8,Intermediate,Endurance,55,Low,7,8,13,2,0.87,Endurance,1,1,1
52,0,180,67,20.7,Beginner,Muscle Gain,52,High,4,12,35,3,0.51,Weight Loss,1,0.57,1
18,0,168,59,20.9,Intermediate,Muscle Gain,62,High,4,19,4,1,0.81,Endurance,1,0.74,2
52,1,185,53,15.5,Advanced,Muscle Gain,75,Medium,4,8,22,4,0.37,Muscle Gain,0,0.21,2
54,1,193,62,16.6,Advanced,Weight Loss,51,Medium,3,8,44,2,0.13,Weight Loss,0,0.12,1
31,0,166,41,14.9,Intermediate,Muscle Gain,36,Low,8,8,59,4,0.04,Muscle Gain,0,0,4
20,0,165,59,21.7,Advanced,Weight Loss,35,High,9,13,55,4,0.28,Endurance,0,0.24,3
18,1,171,88,30.1,Advanced,Weight Loss,17,Low,9,16,14,4,0.24,Weight Loss,0,0.17,3
22,1,165,57,20.9,Advanced,Endurance,62,Medium,6,17,5,1,0.56,Muscle Gain,1,0.63,1
43,0,163,79,29.7,Beginner,Endurance,72,High,5,18,32,4,0.02,Weight Loss,0,0,4
31,1,164,51,19,Advanced,Endurance,86,Low,3,19,54,4,0.52,Weight Loss,1,0.66,2
56,0,187,96,27.5,Beginner,Weight Loss,81,Low,8,8,18,3,0.39,Muscle Gain,0,0.49,1
44,0,177,97,31,Intermediate,Weight Loss,84,Low,4,12,12,1,0.58,Weight Loss,1,0.6,5
26,0,165,78,28.7,Advanced,Weight Loss,15,Low,8,16,28,2,0.7,Muscle Gain,1,0.69,4
32,0,145,99,47.1,Advanced,Muscle Gain,62,Low,3,16,5,2,0.63,Weight Loss,1,0.74,5
32,0,154,75,31.6,Advanced,Weight Loss,44,High,3,8,14,2,0.98,Weight Loss,1,0.98,5
43,1,175,81,26.4,Intermediate,Endurance,53,Low,3,15,15,1,0.14,Weight Loss,0,0.11,1
59,1,148,88,40.2,Beginner,Endurance,61,High,6,8,23,2,0.43,Endurance,0,0.54,4
30,1,172,72,24.3,Beginner,Weight Loss,64,Low,7,15,22,1,0.42,Endurance,0,0.63,5
49,1,159,46,18.2,Advanced,Weight Loss,56,Medium,5,8,47,3,0.42,Muscle Gain,0,0.32,4
56,0,170,81,28,Intermediate,Endurance,68,Medium,6,19,9,3,0.66,Weight Loss,1,0.71,3
49,0,170,62,21.5,Intermediate,Weight Loss,62,Low,6,12,53,1,0.49,Muscle Gain,0,0.38,5
21,0,171,64,21.9,Intermediate,Endurance,70,Medium,7,15,40,2,0.52,Endurance,1,0.57,5
47,0,166,74,26.9,Intermediate,Muscle Gain,28,High,6,13,40,1,0.43,Endurance,0,0.35,4
54,1,165,78,28.7,Intermediate,Endurance,40,Low,3,16,48,1,0.99,Endurance,1,1,3
40,0,162,72,27.4,Beginner,Muscle Gain,81,High,3,8,16,4,0.93,Endurance,1,0.92,5
56,0,174,79,26.1,Beginner,Weight Loss,77,Low,8,16,48,1,0.31,Muscle Gain,0,0.31,1
32,1,178,59,18.6,Beginner,Weight Loss,43,Medium,4,8,55,4,0.11,Weight Loss,0,0.27,4
46,1,157,69,28,Advanced,Muscle Gain,49,High,6,17,43,3,0.84,Muscle Gain,1,0.77,4
53,1,169,82,28.7,Intermediate,Weight Loss,80,Medium,4,17,44,4,1,Weight Loss,1,1,5
30,1,171,96,32.8,Advanced,Muscle Gain,62,Medium,5,10,29,1,0.29,Endurance,0,0.23,3
49,0,171,101,34.5,Intermediate,Weight Loss,89,Low,9,8,43,3,0.36,Weight Loss,0,0.48,5
24,0,171,76,26,Beginner,Endurance,68,High,3,10,45,4,0.94,Endurance,1,1,2
39,1,165,82,30.1,Advanced,Weight Loss,69,Medium,8,19,9,1,0.71,Muscle Gain,1,0.68,5
45,0,172,99,33.5,Beginner,Endurance,81,Low,5,18,54,3,0.3,Weight Loss,0,0.08,2
19,0,176,59,19,Intermediate,Endurance,57,Low,8,9,18,4,0.58,Muscle Gain,1,0.51,1
59,0,171,79,27,Intermediate,Muscle Gain,44,Low,9,9,28,1,0.94,Endurance,1,1,4
23,1,175,81,26.4,Intermediate,Weight Loss,71,Medium,9,16,1,1,0.81,Muscle Gain,1,0.75,4
45,0,179,91,28.4,Beginner,Muscle Gain,66,Low,7,15,35,2,0.74,Endurance,1,0.92,3
45,1,151,52,22.8,Intermediate,Weight Loss,36,High,3,8,18,2,0.74,Endurance,1,0.68,5
37,0,179,55,17.2,Beginner,Endurance,41,High,5,19,6,4,0.18,Endurance,0,0.11,1
47,0,173,70,23.4,Advanced,Endurance,29,Medium,7,11,25,4,0.82,Muscle Gain,1,0.9,2
28,0,158,75,30,Intermediate,Weight Loss,50,High,9,8,14,4,0.28,Muscle Gain,0,0.34,3
45,1,178,86,27.1,Intermediate,Weight Loss,34,Low,5,8,46,1,0.93,Weight Loss,1,1,1
42,0,166,77,27.9,Intermediate,Muscle Gain,30,Medium,8,19,55,4,0.36,Weight Loss,0,0.37,1
56,1,167,67,24,Advanced,Weight Loss,50,Low,7,19,37,1,0.86,Muscle Gain,1,0.96,2
50,1,164,76,28.3,Intermediate,Weight Loss,32,Medium,7,11,2,4,0.27,Muscle Gain,0,0.36,2
18,1,173,74,24.7,Beginner,Weight Loss,43,Medium,3,9,37,1,0.51,Muscle Gain,1,0.63,4
44,0,162,96,36.6,Beginner,Muscle Gain,58,Low,4,10,15,1,0.11,Muscle Gain,0,0.04,5
30,0,179,72,22.5,Intermediate,Weight Loss,31,High,8,18,1,2,0.66,Endurance,1,0.76,3
58,0,168,64,22.7,Intermediate,Endurance,75,High,8,16,30,3,0.84,Endurance,1,0.78,5
20,0,166,76,27.6,Advanced,Muscle Gain,49,Medium,7,9,27,1,0.72,Endurance,1,0.7,3
56,1,177,72,23,Advanced,Muscle Gain,65,Low,7,11,6,4,0.52,Muscle Gain,1,0.51,1
23,1,166,46,16.7,Advanced,Endurance,32,Low,3,8,29,2,0.05,Endurance,0,0,2
25,1,179,69,21.5,Intermediate,Endurance,57,Medium,4,9,42,4,0.93,Endurance,1,0.76,2
44,0,179,68,21.2,Advanced,Endurance,20,High,8,12,57,4,0.71,Weight Loss,1,0.83,1
26,1,156,61,25.1,Advanced,Weight Loss,57,Low,9,17,6,1,0.75,Weight Loss,1,0.68,1
54,0,181,85,25.9,Beginner,Endurance,81,High,6,8,35,1,0.79,Endurance,1,0.77,3
50,1,155,58,24.1,Advanced,Weight Loss,47,High,6,18,28,3,0.75,Endurance,1,0.67,1
59,0,181,76,23.2,Beginner,Muscle Gain,79,Medium,4,14,23,1,0.44,Endurance,0,0.42,3
41,0,190,67,18.6,Beginner,Muscle Gain,82,Medium,5,11,51,1,0.73,Muscle Gain,1,0.68,5
32,1,178,71,22.4,Advanced,Endurance,68,High,3,13,38,3,0.63,Weight Loss,1,0.75,2
49,1,148,76,34.7,Beginner,Weight Loss,23,Low,4,15,3,4,0.85,Weight Loss,1,0.79,2
49,1,180,50,15.4,Intermediate,Endurance,55,Low,6,13,28,3,0.8,Weight Loss,1,0.97,2
41,1,192,72,19.5,Intermediate,Endurance,54,Medium,7,9,43,3,0.04,Endurance,0,0.16,5
58,0,166,104,37.7,Advanced,Weight Loss,82,High,6,8,4,3,0.38,Muscle Gain,0,0.33,5
29,1,169,46,16.1,Intermediate,Endurance,23,Low,7,15,54,2,0.03,Weight Loss,0,0.07,4
56,1,158,69,27.6,Beginner,Muscle Gain,23,Low,3,15,28,4,0.1,Weight Loss,0,0.15,3
19,1,173,86,28.7,Intermediate,Endurance,73,Medium,7,16,29,2,0.6,Muscle Gain,1,0.69,3
20,0,182,74,22.3,Advanced,Weight Loss,64,High,4,13,28,2,0.87,Endurance,1,0.97,4
54,0,176,80,25.8,Advanced,Weight Loss,34,Low,7,19,25,1,0.12,Endurance,0,0.14,2
34,1,201,34,8.4,Beginner,Muscle Gain,21,Medium,5,8,18,3,0.45,Weight Loss,0,0.36,3
19,0,170,78,27,Advanced,Weight Loss,78,Low,4,16,25,3,0.91,Weight Loss,1,0.97,3
19,1,153,58,24.8,Intermediate,Weight Loss,43,Low,3,19,36,2,0.81,Muscle Gain,1,0.79,2
45,0,171,74,25.3,Advanced,Muscle Gain,62,Low,4,10,26,1,0.52,Weight Loss,1,0.24,1
40,0,145,69,32.8,Beginner,Endurance,22,Medium,5,18,29,1,0.77,Muscle Gain,1,0.81,1
54,0,164,104,38.7,Advanced,Muscle Gain,30,High,3,13,50,1,0.52,Weight Loss,1,0.45,4
49,0,186,78,22.5,Intermediate,Endurance,82,Medium,6,17,52,4,0.16,Weight Loss,0,0.11,5
50,1,173,68,22.7,Beginner,Muscle Gain,71,High,5,17,29,2,0.12,Weight Loss,0,0.13,3
18,1,171,47,16.1,Intermediate,Endurance,70,Low,3,18,2,4,0.19,Endurance,0,0.03,3
36,1,188,71,20.1,Beginner,Muscle Gain,75,High,9,19,58,1,0.35,Muscle Gain,0,0.36,4
19,0,167,82,29.4,Advanced,Endurance,65,Low,7,16,57,1,0.93,Muscle Gain,1,0.9,4
43,1,182,68,20.5,Beginner,Muscle Gain,74,Low,4,18,42,1,0.8,Endurance,1,0.71,3
49,1,171,62,21.2,Beginner,Endurance,53,Medium,3,10,6,3,0.43,Endurance,0,0.44,2
23,1,173,61,20.4,Advanced,Muscle Gain,51,Low,4,12,48,2,0.49,Endurance,0,0.32,2
49,0,157,78,31.6,Intermediate,Weight Loss,56,Medium,7,12,56,3,0.27,Muscle Gain,0,0.27,5
21,0,165,81,29.8,Advanced,Endurance,76,High,3,17,8,4,0.7,Weight Loss,1,0.75,3
28,0,156,90,37,Beginner,Muscle Gain,32,High,6,14,52,3,0.8,Endurance,1,0.83,3
34,1,169,55,19.3,Advanced,Endurance,63,Low,9,11,40,2,0.24,Endurance,0,0.32,3
55,1,173,77,25.7,Beginner,Endurance,46,Medium,9,18,41,3,0.04,Endurance,0,0.16,3
41,1,158,68,27.2,Advanced,Muscle Gain,26,Low,5,11,12,1,0.62,Weight Loss,1,0.62,4
22,0,190,68,18.8,Advanced,Endurance,75,Medium,3,14,14,4,0.56,Weight Loss,1,0.67,1
51,0,172,76,25.7,Intermediate,Muscle Gain,56,Medium,7,16,53,4,0.4,Endurance,0,0.39,3
23,1,170,76,26.3,Beginner,Weight Loss,62,Medium,3,18,4,1,0.64,Weight Loss,1,0.57,1
39,0,177,77,24.6,Intermediate,Endurance,49,High,4,11,28,1,0.55,Endurance,1,0.51,2
28,0,161,54,20.8,Beginner,Weight Loss,23,Medium,8,11,34,1,0.25,Weight Loss,0,0.28,5
33,0,171,58,19.8,Advanced,Endurance,19,High,3,13,26,2,0.4,Muscle Gain,0,0.51,2
50,0,162,92,35.1,Beginner,Endurance,70,Medium,9,13,26,3,0.43,Muscle Gain,0,0.43,3
26,1,185,66,19.3,Intermediate,Endurance,14,High,9,14,7,4,0.88,Weight Loss,1,0.81,2
23,0,159,74,29.3,Intermediate,Muscle Gain,84,High,9,8,31,3,0.96,Muscle Gain,1,1,4
33,0,170,85,29.4,Intermediate,Weight Loss,71,High,6,18,19,1,0.89,Muscle Gain,1,0.75,1
46,0,173,76,25.4,Beginner,Endurance,34,Low,3,10,9,1,0.72,Muscle Gain,1,0.65,3
20,0,173,78,26.1,Intermediate,Muscle Gain,69,Medium,5,16,12,3,0.58,Endurance,1,0.67,4
37,1,164,83,30.9,Intermediate,Endurance,33,Low,3,13,28,4,0.69,Weight Loss,1,0.87,1
53,1,161,38,14.7,Intermediate,Muscle Gain,67,Medium,8,13,34,2,0.94,Weight Loss,1,0.99,4
36,0,164,62,23.1,Advanced,Endurance,38,Medium,9,12,53,3,0.25,Weight Loss,0,0.27,2
43,0,175,77,25.1,Advanced,Weight Loss,41,Low,4,18,7,1,0.54,Muscle Gain,1,0.51,3
20,0,168,90,31.9,Beginner,Weight Loss,18,High,9,10,28,1,0.69,Endurance,1,0.74,2
36,0,177,70,22.3,Beginner,Endurance,34,Medium,3,18,30,2,0.68,Weight Loss,1,0.69,5
37,0,174,57,18.8,Intermediate,Muscle Gain,31,High,6,12,40,3,0.25,Muscle Gain,0,0.18,3
49,0,147,57,26.4,Advanced,Endurance,60,Low,7,8,29,2,0.59,Endurance,1,0.56,2
24,1,172,83,28.1,Intermediate,Muscle Gain,83,High,3,10,21,2,0.8,Endurance,1,0.71,3
58,0,192,66,17.9,Intermediate,Endurance,70,Medium,3,11,20,4,0.48,Weight Loss,0,0.48,1
50,1,183,69,20.6,Advanced,Muscle Gain,32,Medium,5,12,11,4,0.79,Weight Loss,1,0.81,3
57,1,174,79,26.1,Advanced,Weight Loss,78,Medium,6,17,10,1,0.36,Muscle Gain,0,0.52,3
56,0,159,26,10.3,Advanced,Endurance,16,Low,8,16,1,3,0.94,Weight Loss,1,0.88,1
35,1,174,100,33,Beginner,Weight Loss,55,Medium,7,11,49,4,0.53,Muscle Gain,1,0.52,2
57,1,177,59,18.8,Beginner,Weight Loss,34,Low,9,10,40,1,0.6,Endurance,1,0.72,3
18,1,167,73,26.2,Intermediate,Endurance,53,High,4,17,1,3,0.03,Endurance,0,0.21,4
28,1,173,44,14.7,Beginner,Endurance,80,Medium,3,8,33,1,0.17,Endurance,0,0.22,3
45,1,185,63,18.4,Advanced,Muscle Gain,38,Medium,8,17,2,4,0.63,Endurance,1,0.61,2
42,1,161,88,33.9,Advanced,Muscle Gain,68,Medium,7,13,15,1,0.42,Weight Loss,0,0.37,1
40,0,159,41,16.2,Beginner,Weight Loss,65,High,4,14,50,3,0.51,Weight Loss,1,0.32,2
48,1,176,86,27.8,Intermediate,Muscle Gain,57,Medium,8,17,3,3,0.06,Muscle Gain,0,0,5
47,1,174,65,21.5,Intermediate,Muscle Gain,69,Low,6,15,22,1,0.83,Muscle Gain,1,0.84,3
59,1,180,77,23.8,Beginner,Endurance,68,High,6,19,56,3,0.78,Muscle Gain,1,0.77,3
52,0,175,79,25.8,Intermediate,Muscle Gain,83,High,7,8,49,1,0.19,Muscle Gain,0,0.25,1
24,1,164,76,28.3,Intermediate,Weight Loss,86,High,9,19,19,3,0.63,Muscle Gain,1,0.61,3
33,0,174,57,18.8,Intermediate,Muscle Gain,79,High,4,11,24,1,0.82,Endurance,1,0.75,4
43,1,158,64,25.6,Advanced,Weight Loss,32,High,6,18,29,1,0.64,Endurance,1,0.67,4
19,0,167,48,17.2,Advanced,Endurance,20,Low,7,12,17,1,0.31,Endurance,0,0.56,2
18,0,175,77,25.1,Beginner,Weight Loss,76,High,6,9,41,2,0.66,Muscle Gain,1,0.62,1
29,1,166,95,34.5,Advanced,Muscle Gain,55,Medium,6,8,10,3,0.21,Endurance,0,0.22,5
22,1,194,42,11.2,Intermediate,Endurance,55,High,8,15,28,4,0.32,Endurance,0,0.4,2
54,0,151,58,25.4,Advanced,Muscle Gain,72,High,8,13,16,1,0.24,Endurance,0,0.18,1
49,1,164,67,24.9,Beginner,Endurance,33,High,6,12,25,2,0.56,Endurance,1,0.68,1
26,0,160,72,28.1,Advanced,Endurance,86,High,5,16,55,4,0.11,Weight Loss,0,0,2
58,0,162,83,31.6,Intermediate,Muscle Gain,30,High,8,18,56,1,0.93,Muscle Gain,1,0.89,2
